dataname,dataset,datatype,mean_hamming,median_hamming,sd_hamming
ENSGT00390000003643,Euteleostomi,NT,0.37126807752033636,0.35294117647058826,0.1493803971819536
ENSGT00390000003646,Euteleostomi,AA,0.4084383657997453,0.5197243350406593,0.21358594064614397
ENSGT00390000003646,Euteleostomi,NT,0.3696576008869528,0.48058932226282514,0.17462536519388847
ENSGT00390000003668,Euteleostomi,AA,0.5193669882076997,0.4894179894179894,0.1496392176607498
ENSGT00390000003668,Euteleostomi,NT,0.3813245703015905,0.34754402224281744,0.1367352215825355
ENSGT00390000003677,Euteleostomi,AA,0.472313001161659,0.496499246365537,0.14095772615964275
ENSGT00390000003677,Euteleostomi,NT,0.4329817810495643,0.4645515869816442,0.1265899246143464
ENSGT00390000003715,Euteleostomi,AA,0.34868169655790016,0.3523948304767025,0.16264118567735156
ENSGT00390000003715,Euteleostomi,NT,0.3077635485409734,0.3191238385707526,0.14139959194137544
ENSGT00390000003745,Euteleostomi,AA,0.3704813315563687,0.3860369609856263,0.09561407006753198
ENSGT00390000003745,Euteleostomi,NT,0.26264370081022254,0.26847347695158674,0.07042430560520505
ENSGT00390000003748,Euteleostomi,AA,0.4486736346269749,0.46252753303964755,0.15928575085453364
ENSGT00390000003748,Euteleostomi,NT,0.38291661207156646,0.40272513062186255,0.12318940464423982
ENSGT00390000003749,Euteleostomi,AA,0.2709126168354503,0.20811287477954143,0.1488292306100374
ENSGT00390000003749,Euteleostomi,NT,0.26373736390532077,0.22516166960611406,0.14639248474674926
ENSGT00390000003751,Euteleostomi,AA,0.2534339074307465,0.27049180327868855,0.11570443634496264
ENSGT00390000003751,Euteleostomi,NT,0.2879180441656167,0.3114754098360656,0.1033315235907697
ENSGT00390000003758,Euteleostomi,AA,0.45799354120252783,0.5398425599492965,0.1978691033538282
ENSGT00390000003758,Euteleostomi,NT,0.3869092926892864,0.4156099544305428,0.1934038278098005
ENSGT00390000003759,Euteleostomi,AA,0.3685455640526077,0.3548387096774194,0.14197608907575995
ENSGT00390000003759,Euteleostomi,NT,0.3242442090206259,0.32529043789097406,0.11546544336809977
ENSGT00390000003768,Euteleostomi,AA,0.3869861979703057,0.391304347826087,0.11169051457693925
ENSGT00390000003768,Euteleostomi,NT,0.28502613522424397,0.28391959798994976,0.08897531974216956
ENSGT00390000003774,Euteleostomi,AA,0.40998961218390617,0.45781875145536527,0.12036577596701521
ENSGT00390000003774,Euteleostomi,NT,0.3580940008194164,0.39957932680492836,0.10471399948175796
ENSGT00390000003809,Euteleostomi,AA,0.3223711169050291,0.378963877098875,0.1681798422364013
ENSGT00390000003809,Euteleostomi,NT,0.29310591790045026,0.34713473764392233,0.13559479570730623
ENSGT00390000003812,Euteleostomi,AA,0.40259850068127456,0.3515358361774744,0.19593384333012723
ENSGT00390000003812,Euteleostomi,NT,0.37071309327861396,0.3368298368298368,0.17305788855675772
ENSGT00390000003828,Euteleostomi,AA,0.28807390820980533,0.2767527675276753,0.11206423047593145
ENSGT00390000003828,Euteleostomi,NT,0.2885602550003476,0.2921212121212121,0.11685064168007621
ENSGT00390000003836,Euteleostomi,AA,0.5493993114983519,0.5598608460070192,0.1800522481628542
ENSGT00390000003836,Euteleostomi,NT,0.4414871368196652,0.42620138789433254,0.1746793666123228
ENSGT00390000003837,Euteleostomi,AA,0.26997409442136544,0.27537509797335125,0.11211155203767457
ENSGT00390000003837,Euteleostomi,NT,0.28075782625072937,0.2742326899337897,0.10646590041302095
ENSGT00390000003851,Euteleostomi,AA,0.34089143023707996,0.34555505582436696,0.1405926596530822
ENSGT00390000003851,Euteleostomi,NT,0.31989691689568295,0.34397382746010075,0.13050521768752743
ENSGT00390000003855,Euteleostomi,AA,0.21627857393072716,0.19900497512437812,0.11303826183394784
ENSGT00390000003855,Euteleostomi,NT,0.2451151116709614,0.23159784560143626,0.12366683421431211
ENSGT00390000003858,Euteleostomi,AA,0.3481972870762705,0.32120811287477957,0.11780852996933099
ENSGT00390000003858,Euteleostomi,NT,0.27840987419230506,0.24384571509333008,0.11457236641251543
ENSGT00390000003878,Euteleostomi,AA,0.29037009840086786,0.2704280155642023,0.12498821828071045
ENSGT00390000003878,Euteleostomi,NT,0.246068678593812,0.21850393700787402,0.11442691950419429
ENSGT00390000003901,Euteleostomi,AA,0.389088742241172,0.44190140845070425,0.13519389586748431
ENSGT00390000003901,Euteleostomi,NT,0.32490182072667545,0.36498353457738747,0.12753407020411728
ENSGT00390000003910,Euteleostomi,AA,0.617826232795462,0.6671545667447307,0.19000266637542887
ENSGT00390000003910,Euteleostomi,NT,0.4974062333669015,0.5507496725827574,0.18802633285581144
ENSGT00390000003912,Euteleostomi,AA,0.30430093967203736,0.2,0.20991796623768447
ENSGT00390000003912,Euteleostomi,NT,0.2861500078275116,0.22679324894514769,0.1576477644040543
ENSGT00390000003919,Euteleostomi,AA,0.2628210518819493,0.25523012552301255,0.1609883630284907
ENSGT00390000003919,Euteleostomi,NT,0.2632077415973375,0.2609289617486339,0.14676890553118518
ENSGT00390000003924,Euteleostomi,AA,0.29173972025230643,0.2335243553008596,0.15743070767564013
ENSGT00390000003924,Euteleostomi,NT,0.28038368841026895,0.24639470031335978,0.1265023015985285
ENSGT00390000003937,Euteleostomi,AA,0.5741406274096787,0.6410891089108911,0.1625791222136367
ENSGT00390000003937,Euteleostomi,NT,0.4624740345885998,0.5157894736842106,0.1344341347608144
ENSGT00390000003939,Euteleostomi,AA,0.44332222866892834,0.455914892838856,0.15617502245358092
ENSGT00390000003939,Euteleostomi,NT,0.4008188210714337,0.41987980441243644,0.1346566061426983
ENSGT00390000003947,Euteleostomi,AA,0.32113731892670494,0.1817212843429328,0.22776068365895
ENSGT00390000003947,Euteleostomi,NT,0.26973957973044793,0.16106660781933868,0.18263352016761833
ENSGT00390000003948,Euteleostomi,AA,0.45652187695707747,0.48928571428571427,0.1749450842000568
ENSGT00390000003948,Euteleostomi,NT,0.40422293723101665,0.4317673378076063,0.16646827087620983
ENSGT00390000003967,Euteleostomi,AA,0.21406253400968753,0.10783055198973042,0.20810421080527855
ENSGT00390000003967,Euteleostomi,NT,0.21455189445132736,0.1374812108444971,0.16350470333953787
ENSGT00390000003969,Euteleostomi,AA,0.44759762515986423,0.4782003710575139,0.21811958028050532
ENSGT00390000003969,Euteleostomi,NT,0.4527908474804685,0.45981657080677757,0.21061513755255207
ENSGT00390000003998,Euteleostomi,AA,0.33598701309894874,0.3309924605179344,0.14592289929515254
ENSGT00390000003998,Euteleostomi,NT,0.3149697878759343,0.33421649174352946,0.12260221129369772
ENSGT00390000004001,Euteleostomi,AA,0.425003998441154,0.45268405901044934,0.11957860726652442
ENSGT00390000004001,Euteleostomi,NT,0.3107600845087027,0.33384301732925586,0.09590987854215557
ENSGT00390000004010,Euteleostomi,AA,0.17976948857748778,0.1261682242990654,0.19908676941655903
ENSGT00390000004010,Euteleostomi,NT,0.26044198883144265,0.21855345911949686,0.18032685700589882
ENSGT00390000004026,Euteleostomi,AA,0.36719616572951136,0.3886255924170616,0.09544578769432353
ENSGT00390000004026,Euteleostomi,NT,0.26765271849698674,0.2847571189279732,0.07541568373259451
ENSGT00390000004036,Euteleostomi,AA,0.4615517775871671,0.5487967229902714,0.1581280105958609
ENSGT00390000004036,Euteleostomi,NT,0.3512794197076959,0.4092397776895593,0.13106897855573005
ENSGT00390000004040,Euteleostomi,AA,0.20244626279107245,0.20930232558139536,0.10610973545508404
ENSGT00390000004040,Euteleostomi,NT,0.246855772745509,0.2490566037735849,0.10790757511334644
ENSGT00390000004053,Euteleostomi,AA,0.6134977345698291,0.6103896103896104,0.17672008424987787
ENSGT00390000004053,Euteleostomi,NT,0.5210696848115063,0.49729144095341277,0.20188349010726506
ENSGT00390000004077,Euteleostomi,AA,0.31123714998517993,0.3460023796038302,0.1735645139266409
ENSGT00390000004077,Euteleostomi,NT,0.28899662759740385,0.3395858803242635,0.15604197865400934
ENSGT00390000004096,Euteleostomi,AA,0.34366408114857283,0.3381804521116624,0.16126788119963179
ENSGT00390000004096,Euteleostomi,NT,0.30981741782520944,0.31655128929888765,0.13305680872504524
ENSGT00390000004097,Euteleostomi,AA,0.3288113445479976,0.38783314519163575,0.1505558656373752
ENSGT00390000004097,Euteleostomi,NT,0.3347458742619391,0.3926098064613438,0.1279070920373687
ENSGT00390000004106,Euteleostomi,AA,0.27803699826102707,0.22587131618498626,0.13801093011186263
ENSGT00390000004106,Euteleostomi,NT,0.21637938427775757,0.16919572419321288,0.11450322852724021
ENSGT00390000004113,Euteleostomi,AA,0.39602217952303054,0.3677728775351191,0.16896184090318586
ENSGT00390000004113,Euteleostomi,NT,0.3597977934512577,0.353478473752674,0.1538004718641293
ENSGT00390000004114,Euteleostomi,AA,0.29600566713724186,0.3042168674698795,0.1798645120508574
ENSGT00390000004114,Euteleostomi,NT,0.3215331807477124,0.34428678117998507,0.15385467504194944
ENSGT00390000004118,Euteleostomi,AA,0.394485702812695,0.3473650859147042,0.2360993198873204
ENSGT00390000004118,Euteleostomi,NT,0.33862524771461805,0.2949284977148754,0.19256694548371325
ENSGT00390000004140,Euteleostomi,AA,0.403754124435609,0.3941137854585764,0.10364349813083336
ENSGT00390000004140,Euteleostomi,NT,0.38970818891475306,0.3922022980873585,0.08319145597951225
ENSGT00390000004141,Euteleostomi,AA,0.5486643561656289,0.565469410119245,0.11165904733307754
ENSGT00390000004141,Euteleostomi,NT,0.4333447846307364,0.4383360287511231,0.09861826142594678
ENSGT00390000004145,Euteleostomi,AA,0.44595436342167594,0.5032258064516129,0.1923829858898454
ENSGT00390000004145,Euteleostomi,NT,0.39359112206076063,0.45045045045045046,0.1792165270369603
ENSGT00390000004149,Euteleostomi,AA,0.35840152398634806,0.376,0.1471468136860576
ENSGT00390000004149,Euteleostomi,NT,0.3122253474639779,0.3238993710691824,0.1254176938213705
ENSGT00390000004153,Euteleostomi,AA,0.28982764168720176,0.26715570827381185,0.1659409688777978
ENSGT00390000004153,Euteleostomi,NT,0.2827645773981448,0.26380834456600105,0.14891284037445848
ENSGT00390000004169,Euteleostomi,AA,0.4717786588451041,0.4809688581314879,0.16287663407006042
ENSGT00390000004169,Euteleostomi,NT,0.3951372948050871,0.41836734693877553,0.14558129146947008
ENSGT00390000004172,Euteleostomi,AA,0.4911233409464926,0.49294530433484296,0.11848134228753837
ENSGT00390000004172,Euteleostomi,NT,0.46839604051700356,0.47850198995237164,0.12813985191183588
ENSGT00390000004175,Euteleostomi,AA,0.24651507540917011,0.2490842490842491,0.10159269799633458
ENSGT00390000004175,Euteleostomi,NT,0.27198499371528667,0.2725060827250608,0.09955275159781446
ENSGT00390000004179,Euteleostomi,AA,0.32792552933903724,0.3393665158371041,0.1338631202953708
ENSGT00390000004179,Euteleostomi,NT,0.2908724594509256,0.28780487804878047,0.12931549415349497
ENSGT00390000004190,Euteleostomi,AA,0.21173284641584764,0.21141649048625794,0.0828459103522454
ENSGT00390000004190,Euteleostomi,NT,0.2541823084377764,0.25853658536585367,0.07035329670847858
ENSGT00390000004191,Euteleostomi,AA,0.3190591285589208,0.2870036101083033,0.16784604110282345
ENSGT00390000004191,Euteleostomi,NT,0.31059777156388424,0.28934324659231725,0.15735718111840324
ENSGT00390000004207,Euteleostomi,AA,0.24673694937812116,0.26126126126126126,0.10354497819207073
ENSGT00390000004207,Euteleostomi,NT,0.2479208148065,0.27887617065556713,0.1079094293561495
ENSGT00390000004211,Euteleostomi,AA,0.347801287484623,0.33996831055654586,0.12915853150956635
ENSGT00390000004211,Euteleostomi,NT,0.2854563711861702,0.24715598530210384,0.1276659015326209
ENSGT00390000004214,Euteleostomi,AA,0.41469251241042526,0.45318352059925093,0.17719113034874917
ENSGT00390000004214,Euteleostomi,NT,0.3671425487693523,0.4098671726755218,0.15696099560558846
ENSGT00390000004248,Euteleostomi,AA,0.35797834102010595,0.3261455525606469,0.18250859054151
ENSGT00390000004248,Euteleostomi,NT,0.3078436828662483,0.29297170020880536,0.14964976839665267
ENSGT00390000004254,Euteleostomi,AA,0.31951155904512274,0.34770114942528735,0.14913258423968703
ENSGT00390000004254,Euteleostomi,NT,0.30815943006381125,0.33557692307692305,0.129738964854937
ENSGT00390000004311,Euteleostomi,AA,0.3016232252867529,0.49760765550239233,0.21750235603489737
ENSGT00390000004311,Euteleostomi,NT,0.303915276294149,0.4580559254327563,0.18121260440433018
ENSGT00390000004313,Euteleostomi,AA,0.37565575403900586,0.3244191396365309,0.16823740817683577
ENSGT00390000004313,Euteleostomi,NT,0.32590923135083877,0.27652037655486184,0.15089166690439584
ENSGT00390000004343,Euteleostomi,AA,0.20395895639171668,0.13088415223130917,0.15778640166699429
ENSGT00390000004343,Euteleostomi,NT,0.1681309835115586,0.11512027491408934,0.12040275751792055
ENSGT00390000004348,Euteleostomi,AA,0.34642564350241456,0.3466666666666667,0.10810373822522609
ENSGT00390000004348,Euteleostomi,NT,0.333712404168331,0.33896396396396394,0.10697264530515858
ENSGT00390000004352,Euteleostomi,AA,0.2629764786130441,0.2990353697749196,0.13419358021545585
ENSGT00390000004352,Euteleostomi,NT,0.2877500469680283,0.3290460878885316,0.1357292738110434
ENSGT00390000004368,Euteleostomi,AA,0.4120345343370152,0.45374449339207046,0.16640259922034578
ENSGT00390000004368,Euteleostomi,NT,0.37835488617797863,0.4032023289665211,0.1328945987407969
ENSGT00390000004377,Euteleostomi,AA,0.41277616675017054,0.3601149955152464,0.14647620886166576
ENSGT00390000004377,Euteleostomi,NT,0.37104020527321213,0.3396700742788571,0.11452828157193914
ENSGT00390000004385,Euteleostomi,AA,0.21054798729278998,0.23924553609190033,0.09751483091424763
ENSGT00390000004385,Euteleostomi,NT,0.2592564096017572,0.2932606763709688,0.11679051649751564
ENSGT00390000004394,Euteleostomi,AA,0.2374326694507846,0.2692725298588491,0.11518126539463971
ENSGT00390000004394,Euteleostomi,NT,0.2703810656974954,0.30126126126126124,0.1102645764085402
ENSGT00390000004396,Euteleostomi,AA,0.17857172669870613,0.1662531017369727,0.09771809435322838
ENSGT00390000004396,Euteleostomi,NT,0.23541559359528175,0.24700854700854702,0.10014338272212325
ENSGT00390000004402,Euteleostomi,AA,0.27839298794690076,0.2357142857142857,0.16225062170140409
ENSGT00390000004402,Euteleostomi,NT,0.278418403119023,0.25221540558963873,0.13066042934679337
ENSGT00390000004409,Euteleostomi,AA,0.3989911856679486,0.46830985915492956,0.18852305370613473
ENSGT00390000004409,Euteleostomi,NT,0.36449234136143766,0.436183395291202,0.1528309785682339
ENSGT00390000004417,Euteleostomi,AA,0.44111389030598985,0.5345794392523364,0.1878171404327792
ENSGT00390000004417,Euteleostomi,NT,0.40565615452152776,0.4604361370716511,0.16043035773935393
ENSGT00390000004420,Euteleostomi,AA,0.29650231523027987,0.23348694316436253,0.1728798867767803
ENSGT00390000004420,Euteleostomi,NT,0.26639527452624145,0.21857068335941576,0.15306190951342266
ENSGT00390000004428,Euteleostomi,AA,0.2849201897029198,0.30097087378640774,0.12742506034376844
ENSGT00390000004428,Euteleostomi,NT,0.2961886933423981,0.3226370851370851,0.10522824408069931
ENSGT00390000004454,Euteleostomi,AA,0.42050845492813466,0.4888507718696398,0.17975345859498318
ENSGT00390000004454,Euteleostomi,NT,0.3447919182583713,0.3848797250859107,0.14603569494993862
ENSGT00390000004458,Euteleostomi,AA,0.285403332329958,0.23412373209112408,0.13778378645411535
ENSGT00390000004458,Euteleostomi,NT,0.2751085133270579,0.25531968223681223,0.10905112298884363
ENSGT00390000004493,Euteleostomi,AA,0.4304160093821978,0.45,0.1845680240614511
ENSGT00390000004493,Euteleostomi,NT,0.3727926185627931,0.3581920903954802,0.16847437088265999
ENSGT00390000004495,Euteleostomi,AA,0.2373444833514813,0.150582979769373,0.1417408192557048
ENSGT00390000004495,Euteleostomi,NT,0.25018255738679496,0.18038285803202625,0.1345703714770265
ENSGT00390000004496,Euteleostomi,AA,0.22279006381349475,0.22507122507122507,0.10805347002840276
ENSGT00390000004496,Euteleostomi,NT,0.2679277717530288,0.2727272727272727,0.1096971655034785
ENSGT00390000004520,Euteleostomi,AA,0.335012456639272,0.4026273022751896,0.18092833343234987
ENSGT00390000004520,Euteleostomi,NT,0.3346282835499266,0.41733868529269474,0.1511718752756374
ENSGT00390000004541,Euteleostomi,AA,0.4186404008401736,0.4404294214639042,0.1663869773774734
ENSGT00390000004541,Euteleostomi,NT,0.34645660511796467,0.3864970846678164,0.15166479723444254
ENSGT00390000004546,Euteleostomi,AA,0.5032682913928116,0.5065903545330164,0.1537581702505193
ENSGT00390000004546,Euteleostomi,NT,0.43365521488863423,0.4422346586040462,0.14647518620169261
ENSGT00390000004550,Euteleostomi,AA,0.41691850515936624,0.44344344344344344,0.1093209039599047
ENSGT00390000004550,Euteleostomi,NT,0.32207425095109826,0.3346153846153846,0.08849648250911052
ENSGT00390000004581,Euteleostomi,AA,0.470427924650014,0.47524334847501626,0.1603047691528344
ENSGT00390000004581,Euteleostomi,NT,0.4250442311085029,0.4459730382616969,0.1574670740724704
ENSGT00390000004595,Euteleostomi,AA,0.37757300608740846,0.3565737051792829,0.14026227098010752
ENSGT00390000004595,Euteleostomi,NT,0.3607519089239814,0.35284933645589384,0.12755507935569813
ENSGT00390000004599,Euteleostomi,AA,0.2813823309203247,0.26208236208236213,0.14582094978836715
ENSGT00390000004599,Euteleostomi,NT,0.2726749759882837,0.2585616438356164,0.13594072773914384
ENSGT00390000004600,Euteleostomi,AA,0.344867965267914,0.42238033635187583,0.13769550546619155
ENSGT00390000004600,Euteleostomi,NT,0.3291629875915083,0.3930262591476539,0.11131124262862233
ENSGT00390000004612,Euteleostomi,AA,0.22659439037225523,0.25873564359115475,0.1298541245661169
ENSGT00390000004612,Euteleostomi,NT,0.2460245786919615,0.2536887500367426,0.11531813163217897
ENSGT00390000004643,Euteleostomi,AA,0.3045672169637534,0.29024943310657597,0.1071292698361099
ENSGT00390000004643,Euteleostomi,NT,0.2469101205245045,0.23271375464684016,0.09611626544917434
ENSGT00390000004653,Euteleostomi,AA,0.200121997408989,0.17509727626459143,0.10303598818938796
ENSGT00390000004653,Euteleostomi,NT,0.22643580492971002,0.20881971465629054,0.10733232190501543
ENSGT00390000004668,Euteleostomi,AA,0.26725562116043955,0.2815656565656566,0.1337942314480725
ENSGT00390000004668,Euteleostomi,NT,0.2879226439846997,0.3299701046337818,0.10856015701387915
ENSGT00390000004674,Euteleostomi,AA,0.43051009736217066,0.4166666666666667,0.20169615188839746
ENSGT00390000004674,Euteleostomi,NT,0.39543271697746696,0.39138321995464853,0.1755981017123046
ENSGT00390000004697,Euteleostomi,AA,0.4012967338772585,0.37782340862423,0.1619753110543964
