fullid,mean_guidance_score,median_guidance_score,sd_guidance_score
ENSGT00390000006734.Euteleostomi.001_AA,0.8864811915439325,1.0,0.30661775068504366
ENSGT00390000004191.Euteleostomi.001_AA,0.5599142367462274,0.9830903790087464,0.4877030947780208
ENSGT00390000002731.Euteleostomi.001_AA,0.7347845354431624,1.0,0.42944685762489815
ENSGT00390000001251.Euteleostomi.001_AA,0.8661893647742431,1.0,0.32741321507778687
ENSGT00390000007453.Euteleostomi.001_AA,0.803619487436011,1.0,0.3725406892279997
ENSGT00390000007586.Euteleostomi.001_AA,0.8287824640771527,1.0,0.35808626359908974
ENSGT00390000005323.Euteleostomi.001_AA,0.819757885078735,1.0,0.3745527752782239
ENSGT00390000003213.Euteleostomi.001_AA,0.7371543861253538,0.9971850809289233,0.422261252120222
ENSGT00390000005372.Euteleostomi.001_AA,0.48615123446554676,0.0,0.49244229098951503
ENSGT00390000004211.Euteleostomi.001_AA,0.7796541595963832,1.0,0.3961530820651584
ENSGT00390000000451.Euteleostomi.001_AA,0.7526514314175812,0.9701166180758017,0.3899056282894734
ENSGT00390000004454.Euteleostomi.001_AA,0.7602793907740598,1.0,0.3926316499801123
ENSGT00390000004581.Euteleostomi.001_AA,0.5538710094319758,0.9400510204081632,0.4842781058547055
ENSGT00390000008187.Euteleostomi.001_AA,0.8461163807573329,1.0,0.3430931999536854
ENSGT00390000007134.Euteleostomi.001_AA,0.8385681798387027,1.0,0.3473708128095167
ENSGT00390000004928.Euteleostomi.001_AA,0.729743411150967,1.0,0.43375041493313476
ENSGT00390000001055.Euteleostomi.001_AA,0.7011714547351611,0.9869178440607012,0.4398806028486713
ENSGT00390000001610.Euteleostomi.001_AA,0.7584214999588678,1.0,0.4151631476157651
ENSGT00390000003774.Euteleostomi.001_AA,0.8259057187394455,1.0,0.36171592703038424
ENSGT00390000007606.Euteleostomi.001_AA,0.8084960151531498,1.0,0.3856624275906461
EMGT00050000002067.Drosophila.001_AA,0.5096915870725395,0.5816326530612245,0.46175597393548373
EMGT00050000007757.Drosophila.001_AA,0.8840111432004699,1.0,0.3006679356983079
EMGT00050000001692.Drosophila.001_AA,0.7842557036720841,1.0,0.37478241788968586
EMGT00050000000490.Drosophila.001_AA,0.6326386988861478,0.9591836734693877,0.4459192984889679
EMGT00050000000717.Drosophila.001_AA,0.7119161698347859,1.0,0.431199424769251
EMGT00050000001515.Drosophila.001_AA,0.7395029971134229,1.0,0.4078087215258173
EMGT00050000000270.Drosophila.001_AA,0.726159787790387,1.0,0.420577601750053
EMGT00050000003561.Drosophila.001_AA,0.5772630667173702,0.75,0.4354686791140597
EMGT00050000000759.Drosophila.001_AA,0.4701806368152948,0.061224489795918366,0.48279450040577127
EMGT00050000000169.Drosophila.001_AA,0.7975724780117427,1.0,0.38145593926271787
EMGT00050000008879.Drosophila.001_AA,0.827949309458906,1.0,0.3647433747288428
EMGT00050000000394.Drosophila.001_AA,0.6948812042982897,0.9912536443148688,0.42379340635317725
EMGT00050000002687.Drosophila.001_AA,0.314582195573196,0.0,0.4353927333254944
EMGT00050000002153.Drosophila.001_AA,0.716842682529766,1.0,0.41614049108429024
EMGT00050000001014.Drosophila.001_AA,0.7713859381491885,1.0,0.3844317691188722
EMGT00050000003379.Drosophila.001_AA,0.22295338128447953,0.0,0.4098233469144012
EMGT00050000002135.Drosophila.001_AA,0.7002783307634288,1.0,0.4352154908809359
EMGT00050000001624.Drosophila.001_AA,0.6790437439940062,1.0,0.42203962134208745
EMGT00050000002452.Drosophila.001_AA,0.826989367597071,1.0,0.3567906825153475
EMGT00050000001710.Drosophila.001_AA,0.7122531734525712,1.0,0.44549248365144317
EMGT00050000002566.Drosophila.001_AA,0.4029382025824368,0.0,0.46387613076165496
EMGT00050000007101.Drosophila.001_AA,0.8298364005264907,1.0,0.36300030982526227
EMGT00050000002832.Drosophila.001_AA,0.4603779777385963,0.09183673469387756,0.47295044180237794
EMGT00050000005175.Drosophila.001_AA,0.7732890332827012,1.0,0.39440997949024065
EMGT00050000002318.Drosophila.001_AA,0.7452442099011458,1.0,0.4107538108845476
EMGT00050000007582.Drosophila.001_AA,0.768154169925145,1.0,0.41567685050574255
EMGT00050000003585.Drosophila.001_AA,0.22962987846321706,0.0,0.413885807504795
EMGT00050000007960.Drosophila.001_AA,0.8510662817013139,1.0,0.33458228938837087
EMGT00050000002984.Drosophila.001_AA,0.6501900510075371,0.9982993197278912,0.45247197012900275
EMGT00050000000370.Drosophila.001_AA,0.5954324168090882,0.8826530612244898,0.45065729157778966
EMGT00050000000659.Drosophila.001_AA,0.5585143958645233,0.8673469387755102,0.4723520207814414
EMGT00050000003935.Drosophila.001_AA,0.8517439774020588,1.0,0.33594119951355467
EMGT00050000008253.Drosophila.001_AA,0.24077617774315038,0.0,0.4171263048491909
EMGT00050000002230.Drosophila.001_AA,0.4267358546188519,0.0,0.46833751290042425
EMGT00050000001676.Drosophila.001_AA,0.8156839006158735,1.0,0.36623969647559323
EMGT00050000008803.Drosophila.001_AA,0.3533922957119326,0.0,0.4318369949975517
EMGT00050000007029.Drosophila.001_AA,0.8831204047462239,1.0,0.30746095651121447
EMGT00050000000689.Drosophila.001_AA,0.6633037396223396,1.0,0.4575599544402961
EMGT00050000001311.Drosophila.001_AA,0.688233205382011,1.0,0.4300367744138773
EMGT00050000001638.Drosophila.001_AA,0.791474185162035,1.0,0.3650924594850741
EMGT00050000003867.Drosophila.001_AA,0.31887178895591,0.0,0.43619418026574897
EMGT00050000000745.Drosophila.001_AA,0.7431549477800905,0.9591836734693877,0.36891211615185016
EMGT00050000002256.Drosophila.001_AA,0.6709307186927318,0.9217687074829932,0.4133199037006061
EMGT00050000001547.Drosophila.001_AA,0.7003275828130452,1.0,0.43241140057769106
EMGT00050000001020.Drosophila.001_AA,0.4965341140011464,0.5947521865889213,0.476279997974377
EMGT00050000007528.Drosophila.001_AA,0.7889297191998035,1.0,0.37617875779721643
EMGT00050000003983.Drosophila.001_AA,0.7744623222907052,1.0,0.39567850178264385
EMGT00050000008531.Drosophila.001_AA,0.8922177292628387,1.0,0.2893254454707507
EMGT00050000006764.Drosophila.001_AA,0.8940284562166648,1.0,0.28013002791605474
EMGT00050000001339.Drosophila.001_AA,0.7868608543280693,1.0,0.38734888280991214
EMGT00050000006883.Drosophila.001_AA,0.8775230576901039,1.0,0.3106261903996015
EMGT00050000009254.Drosophila.001_AA,0.5888453668595276,0.9081632653061225,0.4722678381442175
EMGT00050000001597.Drosophila.001_AA,0.7986172727566165,1.0,0.3580796828669098
EMGT00050000000568.Drosophila.001_AA,0.7405533686262128,1.0,0.39323779129085223
EMGT00050000003279.Drosophila.001_AA,0.7568542655431557,1.0,0.3987563967402715
EMGT00050000007135.Drosophila.001_AA,0.444939528304111,0.23191094619666047,0.46061931619618807
EMGT00050000001473.Drosophila.001_AA,0.44100026880052934,0.336734693877551,0.445002138415786
EMGT00050000002362.Drosophila.001_AA,0.4269299478594576,0.07317784256559767,0.4563973765156054
EMGT00050000002605.Drosophila.001_AA,0.7125095610787713,1.0,0.397084622350499
EMGT00050000009037.Drosophila.001_AA,0.6872368645700973,1.0,0.4509527289695697
EMGT00050000003449.Drosophila.001_AA,0.2637426917872349,0.0,0.4301116808711688
EMGT00050000001844.Drosophila.001_AA,0.7016307516079143,1.0,0.44595161219872664
EMGT00050000007628.Drosophila.001_AA,0.6148165643771542,0.7653061224489796,0.4045949250567951
EMGT00050000001647.Drosophila.001_AA,0.7325658049285243,1.0,0.41635888631266843
EMGT00050000002156.Drosophila.001_AA,0.43434972960261337,0.19954648526077098,0.4523224587945945
EMGT00050000000391.Drosophila.001_AA,0.6521157669416973,0.9115646258503401,0.4322150605896443
EMGT00050000002118.Drosophila.001_AA,0.7235526281841502,1.0,0.42847747880254045
EMGT00050000000058.Drosophila.001_AA,0.8405429922145039,1.0,0.33964229986817296
EMGT00050000008452.Drosophila.001_AA,0.9074172058886559,1.0,0.2757135429094661
EMGT00050000002062.Drosophila.001_AA,0.6840188980457675,1.0,0.43169545627973765
EMGT00050000002505.Drosophila.001_AA,0.5231276908921217,0.5775510204081633,0.42061825612084836
EMGT00050000000626.Drosophila.001_AA,0.44193592886544547,0.0,0.46740241864353893
EMGT00050000001970.Drosophila.001_AA,0.799985701856781,1.0,0.3789780615029449
EMGT00050000008262.Drosophila.001_AA,0.34442063709944126,0.0,0.4668611705193006
EMGT00050000007235.Drosophila.001_AA,0.34384285303189877,0.0,0.4575683720724922
EMGT00050000003179.Drosophila.001_AA,0.4788622281803714,0.5408163265306123,0.4530265383157463
EMGT00050000003886.Drosophila.001_AA,0.36428307884897304,0.0,0.45290524824215195
EMGT00050000001715.Drosophila.001_AA,0.8485229086819318,1.0,0.344103301860983
EMGT00050000002353.Drosophila.001_AA,0.7018244289212926,1.0,0.43009904246028485
EMGT00050000000640.Drosophila.001_AA,0.6154706467631638,0.9056122448979592,0.4460760527291159
EMGT00050000001442.Drosophila.001_AA,0.7315883038727914,1.0,0.4097677428123644
EMGT00050000003478.Drosophila.001_AA,0.15303003135392532,0.0,0.3302309381559196
EMGT00050000001538.Drosophila.001_AA,0.695577505550235,0.9816326530612245,0.4207987710089917
EMGT00050000003818.Drosophila.001_AA,0.38330372591374623,0.0,0.45589009066399105
EMGT00050000001576.Drosophila.001_AA,0.8192612834446289,1.0,0.3599899528118511
EMGT00050000000589.Drosophila.001_AA,0.5892801909589035,0.9591836734693877,0.46623397420435586
EMGT00050000002130.Drosophila.001_AA,0.5226117265920515,0.6037414965986394,0.47172689050120414
EMGT00050000000423.Drosophila.001_AA,0.5232710056501447,0.8033395176252319,0.48356144478768087
EMGT00050000002419.Drosophila.001_AA,0.6246003992720941,0.8934240362811792,0.43882505180527903
EMGT00050000001308.Drosophila.001_AA,0.5239385688428261,0.8458049886621315,0.4705616473747326
EMGT00050000002383.Drosophila.001_AA,0.5639634094299254,0.717201166180758,0.41718010083568263
EMGT00050000001492.Drosophila.001_AA,0.7658200559670028,1.0,0.39103901805183067
EMGT00050000001524.Drosophila.001_AA,0.6602341222279817,0.9682539682539683,0.4304392820385439
EMGT00050000004697.Drosophila.001_AA,0.6160130363399822,0.8,0.4109786372622236
EMGT00050000003079.Drosophila.001_AA,0.41391430910988736,0.2925170068027211,0.41414997985589097
EMGT00050000005341.Drosophila.001_AA,0.7232151527852273,0.9591836734693877,0.40136266169650536
EMGT00050000007652.Drosophila.001_AA,0.7777933740215083,1.0,0.38085790527856583
EMGT00050000002086.Drosophila.001_AA,0.5313914406692366,0.6802721088435374,0.44073378823564735
EMGT00050000004214.Drosophila.001_AA,0.8141358497059367,1.0,0.36705036327453466
EMGT00050000002162.Drosophila.001_AA,0.8025532521919777,1.0,0.36842398688221073
EMGT00050000004320.Drosophila.001_AA,0.8474325339599751,1.0,0.320560682608216
EMGT00050000003580.Drosophila.001_AA,0.8172111200289445,1.0,0.36485435234320235
EMGT00050000004647.Drosophila.001_AA,0.725962473400215,1.0,0.4292370080645496
EMGT00050000003930.Drosophila.001_AA,0.8566055694064334,1.0,0.32526380886842127
EMGT00050000002301.Drosophila.001_AA,0.729645238550074,1.0,0.4053310058426239
EMGT00050000001410.Drosophila.001_AA,0.8062846800778196,1.0,0.37285600001271735
EMGT00050000000375.Drosophila.001_AA,0.4949504298611441,0.5431122448979592,0.4779746346767514
EMGT00050000001177.Drosophila.001_AA,0.9103433772222804,1.0,0.2624669705676564
EMGT00050000003464.Drosophila.001_AA,0.39363560352484595,0.0,0.4677240027162178
EMGT00050000000523.Drosophila.001_AA,0.30230734010663335,0.0,0.430246740847357
EMGT00050000001888.Drosophila.001_AA,0.7803710774118937,1.0,0.38698333726087436
EMGT00050000001592.Drosophila.001_AA,0.6546689486283435,1.0,0.45082005994608476
EMGT00050000003081.Drosophila.001_AA,0.6652625499057616,0.9591836734693877,0.42763150265328365
EMGT00050000000877.Drosophila.001_AA,0.7754455978098193,1.0,0.38351504993751007
EMGT00050000001111.Drosophila.001_AA,0.589314831842137,0.8367346938775511,0.4461367263926016
EMGT00050000003402.Drosophila.001_AA,0.529187101356151,0.6882086167800454,0.474888771227323
EMGT00050000002600.Drosophila.001_AA,0.7398381967570619,1.0,0.4115732625268941
EMGT00050000002253.Drosophila.001_AA,0.46634749091589395,0.42857142857142855,0.4607757552993732
EMGT00050000001542.Drosophila.001_AA,0.7116595627798158,1.0,0.4297252814983688
EMGT00050000000269.Drosophila.001_AA,0.6364744513777513,0.9673469387755103,0.44045550346035367
EMGT00050000000459.Drosophila.001_AA,0.6604356403031907,0.981859410430839,0.4222238138309567
EMGT00050000003986.Drosophila.001_AA,0.5955878270719397,0.8421768707482993,0.44377345846858146
EMGT00050000000170.Drosophila.001_AA,0.27904055355950347,0.0,0.4336366526715111
EMGT00050000002066.Drosophila.001_AA,0.519689005887083,0.6479591836734694,0.44555569374020043
EMGT00050000004793.Drosophila.001_AA,0.5128857430839739,0.5832438238453276,0.44063077993350735
EMGT00050000001420.Drosophila.001_AA,0.679290943463919,1.0,0.4431551938832123
EMGT00050000001693.Drosophila.001_AA,0.505956684143381,0.5688775510204082,0.4270075896172411
EMGT00050000008352.Drosophila.001_AA,0.31314804384957445,0.0,0.4562992844775625
EMGT00050000000271.Drosophila.001_AA,0.926362902709888,1.0,0.25063597570814033
EMGT00050000001643.Drosophila.001_AA,0.7540927281128318,1.0,0.3992289354234654
EMGT00050000002686.Drosophila.001_AA,0.7906471037990312,1.0,0.3746402958470443
EMGT00050000000395.Drosophila.001_AA,0.14287592358814666,0.0,0.2752150567866507
EMGT00050000004968.Drosophila.001_AA,0.7870525004848794,1.0,0.38513912641041137
EMGT00050000002263.Drosophila.001_AA,0.822199905633025,1.0,0.3494096267704845
EMGT00050000001572.Drosophila.001_AA,0.4372663873103177,0.0,0.47297593553134554
EMGT00050000001342.Drosophila.001_AA,0.35917124658636007,0.0,0.4493713125899917
EMGT00050000001625.Drosophila.001_AA,0.7244105323458045,0.9795918367346939,0.40815033280481783
EMGT00050000003185.Drosophila.001_AA,0.705937150847404,1.0,0.4176342835145792
EMGT00050000000694.Drosophila.001_AA,0.7947945348438806,1.0,0.3772708505026642
EMGT00050000000847.Drosophila.001_AA,0.7554916417891026,1.0,0.40227734623682326
EMGT00050000009355.Drosophila.001_AA,0.8520303753739988,1.0,0.32492953952358594
EMGT00050000001711.Drosophila.001_AA,0.8916789237410261,1.0,0.293269173381075
EMGT00050000008683.Drosophila.001_AA,0.6267214026065532,1.0,0.46599237482380923
EMGT00050000000289.Drosophila.001_AA,0.8306162935635617,1.0,0.3626035757364942
EMGT00050000000644.Drosophila.001_AA,0.6337002799603018,0.9761904761904762,0.4422493001404334
EMGT00050000003966.Drosophila.001_AA,0.8099373203692813,1.0,0.3645705466447412
EMGT00050000001392.Drosophila.001_AA,0.20682025954775357,0.0,0.38941440394641885
EMGT00050000002999.Drosophila.001_AA,0.5412464383108819,0.8905380333951762,0.4684927457900573
EMGT00050000001912.Drosophila.001_AA,0.9082969060333514,1.0,0.27486578756983876
EMGT00050000000026.Drosophila.001_AA,0.6653259339349967,1.0,0.43138689480606013
EMGT00050000000658.Drosophila.001_AA,0.6587125155748874,0.9146567717996289,0.4221733139728808
EMGT00050000003107.Drosophila.001_AA,0.7074853910482468,1.0,0.41567783236709877
EMGT00050000003460.Drosophila.001_AA,0.3645326099652413,0.0,0.4471673439770131
EMGT00050000000371.Drosophila.001_AA,0.7418211512599268,1.0,0.41282433322788337
EMGT00050000008328.Drosophila.001_AA,0.8250736097186852,1.0,0.3564665170860016
EMGT00050000001047.Drosophila.001_AA,0.8397833083254475,1.0,0.3476534948394476
EMGT00050000002955.Drosophila.001_AA,0.24884593296112964,0.0,0.41461069705739817
EMGT00050000008282.Drosophila.001_AA,0.729477260238426,1.0,0.3887022717402542
EMGT00050000001310.Drosophila.001_AA,0.7866728254822929,1.0,0.3812971933063421
EMGT00050000007028.Drosophila.001_AA,0.8596265435431472,1.0,0.3263150268200329
EMGT00050000001021.Drosophila.001_AA,0.7562764389153733,1.0,0.4099139632600452
EMGT00050000007999.Drosophila.001_AA,0.8739186164278928,1.0,0.31446978429014966
EMGT00050000001546.Drosophila.001_AA,0.8203511732450359,1.0,0.3665677725776732
EMGT00050000000744.Drosophila.001_AA,0.8996183053209051,1.0,0.28351935927564154
EMGT00050000007630.Drosophila.001_AA,0.31189222598085375,0.0,0.4396365987773529
EMGT00050000000090.Drosophila.001_AA,0.7754928255529232,1.0,0.385670933840542
EMGT00050000001508.Drosophila.001_AA,0.8860373977873978,1.0,0.29839858227325017
EMGT00050000000389.Drosophila.001_AA,0.5904639101124851,0.8425655976676385,0.44923870415379524
EMGT00050000001611.Drosophila.001_AA,0.6035842271766474,1.0,0.46714574457865926
EMGT00050000000909.Drosophila.001_AA,0.6912949905014513,1.0,0.43266016570181426
EMGT00050000001376.Drosophila.001_AA,0.16760816248534546,0.0,0.3287880726409035
EMGT00050000003982.Drosophila.001_AA,0.565004763619924,0.8040816326530612,0.4471728345414032
EMGT00050000001725.Drosophila.001_AA,0.8219875816084329,1.0,0.3657900865560918
EMGT00050000000040.Drosophila.001_AA,0.3811145714388676,0.0,0.46114465358892875
EMGT00050000007134.Drosophila.001_AA,0.7683581596425317,1.0,0.40211866411665925
EMGT00050000000873.Drosophila.001_AA,0.5618578702885625,0.6938775510204082,0.43715418989072663
EMGT00050000001472.Drosophila.001_AA,0.7793155693978296,1.0,0.3911930666672127
EMGT00050000000089.Drosophila.001_AA,0.22879274382002757,0.0,0.37237316539295895
EMGT00050000003565.Drosophila.001_AA,0.5021182115473404,0.6816326530612244,0.4911241432811031
EMGT00050000000274.Drosophila.001_AA,0.6548173852166519,0.9744897959183674,0.4403555919765551
EMGT00050000009432.Drosophila.001_AA,0.5639405744867841,0.9766763848396501,0.48410728928698227
EMGT00050000001845.Drosophila.001_AA,0.4800190257562527,0.5846938775510204,0.4600924304685919
EMGT00050000001038.Drosophila.001_AA,0.5471755404306852,0.812601230968578,0.47511703539661715
EMGT00050000007530.Drosophila.001_AA,0.6815364291999402,0.9238095238095239,0.41124643482602385
EMGT00050000002157.Drosophila.001_AA,0.6059567226590292,0.9766763848396501,0.4644438017381037
EMGT00050000004708.Drosophila.001_AA,0.8226789673726854,1.0,0.3619973336498964
EMGT00050000000570.Drosophila.001_AA,0.17641812589383196,0.0,0.3550540209059759
EMGT00050000000059.Drosophila.001_AA,0.9047031245398592,1.0,0.2781859407032248
EMGT00050000005470.Drosophila.001_AA,0.873818228333664,1.0,0.3076722342486787
EMGT00050000002187.Drosophila.001_AA,0.8538235919505376,1.0,0.3319244520379837
EMGT00050000004042.Drosophila.001_AA,0.8622621186025942,1.0,0.3226323029827607
EMGT00050000000627.Drosophila.001_AA,0.6425664615653182,1.0,0.45662180769523497
EMGT00050000004796.Drosophila.001_AA,0.6812626248330627,0.9938775510204082,0.42772073303984054
EMGT00050000001714.Drosophila.001_AA,0.6994372856560684,0.9948979591836735,0.429213394887795
EMGT00050000008152.Drosophila.001_AA,0.3383201051769193,0.0,0.41835219039067845
EMGT00050000007735.Drosophila.001_AA,0.6231427665393104,1.0,0.4476769091676428
EMGT00050000000368.Drosophila.001_AA,0.7214014845159654,0.8852040816326531,0.3524070182715907
EMGT00050000003963.Drosophila.001_AA,0.5460420326742368,0.8896103896103896,0.4761597902505169
EMGT00050000000588.Drosophila.001_AA,0.8938169504068336,1.0,0.29300831898499335
EMGT00050000001577.Drosophila.001_AA,0.6335966873180116,1.0,0.46557692888776125
EMGT00050000001539.Drosophila.001_AA,0.6440912970376712,0.8853255587949466,0.42219031725710165
EMGT00050000001493.Drosophila.001_AA,0.7750583872928519,1.0,0.3983108108543373
EMGT00050000001309.Drosophila.001_AA,0.6919614187324868,1.0,0.43752944776621794
EMGT00050000002418.Drosophila.001_AA,0.6023696987749239,0.8354591836734694,0.4476724542030369
EMGT00050000009099.Drosophila.001_AA,0.6702335455976598,1.0,0.4458338735696244
EMGT00050000001620.Drosophila.001_AA,0.49716558807727473,0.5967532467532467,0.45749865010046226
EMGT00050000002131.Drosophila.001_AA,0.8216312824457868,1.0,0.36226020598089365
EMGT00050000007518.Drosophila.001_AA,0.7603075493727315,1.0,0.39890165243412384
EMGT00050000000145.Drosophila.001_AA,0.7119674702112941,1.0,0.4239807342950607
EMGT00050000002087.Drosophila.001_AA,0.3996219702145141,0.0,0.45126916154448615
EMGT00050000008363.Drosophila.001_AA,0.8749948761099189,1.0,0.3058132661591572
EMGT00050000002753.Drosophila.001_AA,0.5657564708269675,0.9033297529538131,0.47156925882980166
